split,image,label,image_sha256,label_sha256
train,images/train/healthy_0213.jpg,labels/train/healthy_0213.txt,9e307646a837f37abe0fc87acdabb8864302a52773b9a85eb9475278098f48b6,49e45b85475745f6389888d9346c34636d2757bce3310d274be55f63a7ea089a
train,images/train/healthy_0214.jpg,labels/train/healthy_0214.txt,5e6b41ab832805e270173e39b09129ea357dffba8847f4334883d58b5132bdbb,9e12949cae4987dc2d7afd5ccc5ce43f63d1ec55239213f256c17523bfba38b9
train,images/train/healthy_0215.jpg,labels/train/healthy_0215.txt,9ce9791fa58ac03fcef85e88695fb1d6f92388f5228bfc88740b31c647d5d39a,30c6e2f2533786b55ef7d8f30c4eb67bf560b32484a0d829dee5e78a8a82764e
train,images/train/healthy_0216.jpg,labels/train/healthy_0216.txt,9eeab3f91d88a19fc01c96a0031980173a4d96ecd922df1d351bf857992797d4,5cc6373566739fba0ee704f82528a4276cb350bc14444b12a1e57cb6c3257ffa
train,images/train/healthy_0217.jpg,labels/train/healthy_0217.txt,96c0a71cd31eccad5ac47269f2454d6bbadba8a11b311d4c038dc030cbc3ef35,4866ae1af4103d1632eb97a04d81341fa0ca241ebce5d97528d264dd7a4f436a
train,images/train/healthy_0218.jpg,labels/train/healthy_0218.txt,9b44a7e6f4b9692cb38579293ef9f727f4f4c30075a1ba8de022e71ca7d4dcfe,e8a47cec9d937e46b06cda81228451857b8bd2ee479ce8db3c7ef6e2e7dd037e
train,images/train/healthy_0219.jpg,labels/train/healthy_0219.txt,04d7a832c1ba4de8ea6254a1f54985c54ed2d53a61b24de9b1e6d60feeff5f78,c1d41084e5a2d8516360c8cb930e3da192edf64b2c585f450167bb9960c16a21
train,images/train/healthy_0220.jpg,labels/train/healthy_0220.txt,7b43c13be01d69393fb27e8678ac3abba5b4bcf2686c3ce36656d68d836e05b3,44316812b1f4d0845c0a2bceb03f734d66af8a896e6a42c92ded749b6e572b27
train,images/train/healthy_0221.jpg,labels/train/healthy_0221.txt,56b56c56ef79f85bed0c4013613b7aee41ef06ed3eedcd144870ce1a8dbfa7fb,816f92d59309b59c6c03419d7b9c7fa1696f49231b51073373fe07c5cfa2eb14
train,images/train/healthy_0222.jpg,labels/train/healthy_0222.txt,9f25492849df36bd4d48e1662d907f14ec77f34977688d6694f0086676a91932,39f2fdd44e30276ade0c0fa809f03415e254849156baae3ca3bef6cf464fb3a9
train,images/train/healthy_0223.jpg,labels/train/healthy_0223.txt,48865a2d5dd7087452e8ee57850ff12aa3d3d7d64bd8c59c7c5fc413589246dc,351059911d8af8fe947046d60be90c4b00021231efd3f0f4b1b20bb5afca6297
train,images/train/healthy_0224.jpg,labels/train/healthy_0224.txt,05b63782b118c7fbc1cd18c3a7d611ef819aeb85c5524e6cebd95140015ae79f,4c414b4afa381cdfe19e3990f2a17c707e13aaa9f4594c5ad10477a7f924e5f6
train,images/train/healthy_0225.jpg,labels/train/healthy_0225.txt,651ba027bbfc81d57ee2d28b8875aa76bdaedc04a77df2196654ed29e7895b29,5ce72f2fd7ee3543e24f44c10bbc57254211d7a978cc4f2863279e5542d14bcd
train,images/train/healthy_0226.jpg,labels/train/healthy_0226.txt,db5d4efab948f8638ec395f6ee2346756ae0e6c5eead88bd80301c9083d0fc53,814a3479057410f1a4f5cfad0dd6b2da01d2d7925e8ceb086c36824b986504c6
train,images/train/healthy_0227.jpg,labels/train/healthy_0227.txt,89cdc1b3f7f1e2260475686c056e388533f01a0c207a10aa063b06b72a4bac9a,ef145b59084d0e288d735d60a99065724941d19460d47e8f7b7a47e0d1bb53c5
train,images/train/healthy_0228.jpg,labels/train/healthy_0228.txt,a17df58e1e6a0b17c9789bfafd11875b9c80082bc6f4b800481b45f006560585,b2e25dd2623d984e85fb4e4d0cc9dd1bdb1ba20560c065dd47c3a3a88592f248
train,images/train/healthy_0229.jpg,labels/train/healthy_0229.txt,9e69f2acc253755a4397a015c7100883245c7aaf7df322ced5c2e1fea04cfec1,0eacaea50eb0435cfd8db5d5fa6a0d272f6dc6c4896a432c920719b3e7d5a403
train,images/train/healthy_0230.jpg,labels/train/healthy_0230.txt,7f46cf16565ea7bd1dd7847ff45ce7685d40cbc099242e070d649709b9790ce6,68f3e05046e1ae2d8f737c507c9234e5ffa13e930f03167fc32f51d0c06b520a
train,images/train/healthy_0231.jpg,labels/train/healthy_0231.txt,135d001a8704da00baa51c27bb7ddd1898cbb2803cd422c4de8d08ad418fda9f,33c6f622d9fea88baa62b95969858e38b66ec73cc69ccc30ce4b306699b45411
train,images/train/healthy_0232.jpg,labels/train/healthy_0232.txt,c51c4b358e8ddb0625329b8c406e71bd82bad00f290bb2ba8743cde7c156914f,16d3ef21f56d535ae86da5ca286dfc36d4ac97409c8c8863a76835fe169db10d
train,images/train/healthy_0233.jpg,labels/train/healthy_0233.txt,381eb2882455f15c4d8231b70a5e799bc5cac8fdc5745d6ad7e50f8b8cdca292,50eaffeed6cba3650164ef204bb16c9d03d6f16ef88ce0694d329e72de079b54
train,images/train/healthy_0234.jpg,labels/train/healthy_0234.txt,f7b17a9a5a0c86937877a77ab4f26a49065b8ee15c9a84f5ea8904c9b9ef82a8,d75ac5c173915daa6ed0a64b9442013ddb5478b97831ab2e7514766751c2550f
train,images/train/healthy_0235.jpg,labels/train/healthy_0235.txt,5d8431f66fd34dd61c9cc12f3a8373088090b1c7fdfe45fb8d795ad9e3f35e61,59e1a542087291f868617daf47313a9a62f83238c5c380dea49163336c991c71
train,images/train/healthy_0236.jpg,labels/train/healthy_0236.txt,bdd2a054ad90a8389c22822f69849944110e4051689bea9e849934060da1c39c,2609c6d56e6943afffb9da14d734c7791378d17d14ed68cebf591b01def54ad4
train,images/train/healthy_0237.jpg,labels/train/healthy_0237.txt,82240ccbf8556ba3439f42629a3b94c49c1dce23916560374d9ec2b57daedd1f,e61744950b6dc6ab5558ec0289d63ee53b6ccaefc7baf4c71b7de69bda00d3df
train,images/train/healthy_0238.jpg,labels/train/healthy_0238.txt,379b4a1576f637a0d337ef63ce4c7cd9c3c3f469ccda17b3a56a03627e2607c7,30e80a3bf973d8a74dedfb4df181cf2a545dd8576ae7156d8f8082a60c7b5275
train,images/train/healthy_0239.jpg,labels/train/healthy_0239.txt,4648b537c795f02295ae032595726fefe4f028220ad103b05b60ee30c375489e,2cac05c7a84f16bcf82a47c26f5a454845825624d19a65cd16655c8e293ed5bc
train,images/train/healthy_0240.jpg,labels/train/healthy_0240.txt,010fcd576c12dbef10fa5ebd9daf48bd923688a446256c900459598cc38df7cd,59f0c0ae2003ab0a5d545affb668d925cf921739d7ca1f42dde45a9c318426cd
train,images/train/healthy_0241.jpg,labels/train/healthy_0241.txt,cad2e4a2690586eb635e4e62da4303abfef8e594387c9330964c6a9076da6822,cec0ae0b8e0bc61f52086eeb227d1365ccdb5d075f14d9b338493059475b11a4
train,images/train/healthy_0242.jpg,labels/train/healthy_0242.txt,f0ce19a501dc59bff5a1115f111968c5ffd1f6f61360372a1296ef37c1d19053,11606d1473dabfe6c4f038de6788cf126568ffc76def0f89a557636030bb6616
train,images/train/healthy_0243.jpg,labels/train/healthy_0243.txt,01d5a44752ac21ca261b31fda98dca40c06fdb10f599acae52006ef0a7068fd0,c7288237ec599479d37f08e8f7618da0bcaea6a7225539f49fb29398c3d916cf
train,images/train/healthy_0244.jpg,labels/train/healthy_0244.txt,6035398333a0370579752f89d5ffbb44671894ec5d1abf0362d700f6fd1f12c6,2f688acdf43a2ba5ecbe41fc96f61a4b2c0c55c54c5d8af90d9a8958f2d2e673
train,images/train/healthy_0245.jpg,labels/train/healthy_0245.txt,22ca1763f8f2ac03c95b267a71dc51b4e730146d494ae8d079510b5045946ed4,95b63c8733abbda39a891f5a8488e06fff592ab500ea9d4842d9086b0d70e297
train,images/train/healthy_0246.jpg,labels/train/healthy_0246.txt,b5b0935aa725e488eb91e208a66fd59ea30d856c8c5755e6af3f2c8d52f9bddf,224b55548b3c19d26bfc742c1e37698ceaf13a4285f14bef67b3ab63274f88ac
train,images/train/healthy_0247.jpg,labels/train/healthy_0247.txt,774485c752d31f4423e5634ff6b13ace9808328c6c099f86ab30d832845379c0,b40a75cb953fa1deb59e8965e0f644f746ba71020cbe94e4505506261a060f31
train,images/train/healthy_0248.jpg,labels/train/healthy_0248.txt,c55aed3dee377a9d5674227e80da10bff08033a1f8a1f10dba45499925fb7546,0fade95a0f153dbb473c3543b4c3d65f85182d1edf41cd0a53a5c57f26e1d2ba
train,images/train/healthy_0249.jpg,labels/train/healthy_0249.txt,2375e68e46c3011e75f55b08064654759fd85385ceea0e601411ec5fe1a1950c,f569f36018634c90d8a1c7539b40aec333dd53ae9cb5ef11823f28be5d70b0e3
train,images/train/healthy_0250.jpg,labels/train/healthy_0250.txt,55b433771273bec642c89938f34b72fefe3f62f0fe90fb20b883730b7445fa87,26139c5ac455e33c0506e01b447ae90560d23769107a9bfb4ace37c956da331a
train,images/train/healthy_0252.jpg,labels/train/healthy_0252.txt,26c21e788db26949989b325c96498124dcd8cd0f5481ba2bab11578af4044ed4,d676f044983d134187c00c1f31af4c2334de4540a218f860bf4bca2de052099d
train,images/train/healthy_0253.jpg,labels/train/healthy_0253.txt,e95d08ef039155698d36b67b25ba501447f452d2938bd6122c5cbabf5c184833,701430b8977c2c8e27a1cd09e2a7700fa02c34105ae3488475fea2ca106db31b
train,images/train/healthy_0254.jpg,labels/train/healthy_0254.txt,8b76466114a530580552688a2c025ee850f00fe6ae4c0b5a49e7ab0029ee332e,fc56639c95f90df6070bb4cd9b57ed639e880ecb03dcb2cb3a88cfa01c81e81a
train,images/train/healthy_0255.jpg,labels/train/healthy_0255.txt,014d5b43a5b95f95eb45e0524bb97d9c5c3d6e9eda333893b925383ed25e763e,b57b9494c570dff4aa7c0e88f028d6ae6d56f464afb9713894dcea09c2696b98
train,images/train/healthy_0256.jpg,labels/train/healthy_0256.txt,a27362136cb6e9c67b3038f688c9439383cd68093384cc93d2e55a254c91d4cb,273e6a97689be04a42a001b4c85baa3147504713cc8902509938bebc3ec909c8
train,images/train/healthy_0257.jpg,labels/train/healthy_0257.txt,8a9f5dba4ada209105b83eb8d0763a487cd9a4d6feee7111e0bf1afc7c70578f,a2e1a1785ae4b7178f5c278c2a38d86d1992506f7f5dc0a9d9794dd43baa0a3d
train,images/train/healthy_0258.jpg,labels/train/healthy_0258.txt,b751656866a615b3560130b18f5e2915f9bd660501ff6695f2d28d08b35ccc92,c37dc2f2cff07ab6c8d32d8f2c5bd1dce7d6c73016eee43fbf033aa180b29a5c
train,images/train/healthy_0259.jpg,labels/train/healthy_0259.txt,c5c4718380ce1c5beb4f6a593b79f41ea445678d7b75fdcd265261d5c588f817,e081b2afe5b4d22e53a36155d2f50f73ceabac330a430a2cbdae003a585f2394
train,images/train/healthy_0260.jpg,labels/train/healthy_0260.txt,332c588689115dec3b9584a47f336b10a88cb71faa1e3537659064e8c877b18f,facb76023e70ffabbf9b9c40ab5d48df7a7e10eadba817a026dfc19c50f54482
train,images/train/healthy_0261.jpg,labels/train/healthy_0261.txt,ab225d6118be0e6049d7dbf35c357e0cbb49be5a88b451b430fa81961193f9bb,28351e97e90f774bd103a72611a41bb79be88388abc78d3452f3be193a44f236
train,images/train/healthy_0262.jpg,labels/train/healthy_0262.txt,771eff81e1506e32892475777f7085d3420a52f9da7bcf5b1159ccfcd8122169,3927014785959b2be56ec6453274061beeada1a50b8750ab4c839ca5255590dc
train,images/train/healthy_0263.jpg,labels/train/healthy_0263.txt,6fcd5e99dbb25f516e2fd52e987b7e388c60ecd58d1b24aa4e6c884050cc1f38,c630ae2b4676b4e43a458638e6be128d309daa66ed8e54ab0e9c9e25a6113fee
train,images/train/healthy_0264.jpg,labels/train/healthy_0264.txt,3f465540fabe7bb8a4720141c7c33b8f9198809b58b4c08d9e90b7ded963c4ed,18faa4c022fb361031c7d38c2e3a7786c7dd78746c953fafe3d0b256960be247
train,images/train/healthy_0265.jpg,labels/train/healthy_0265.txt,d32337dd2cab9e891b1ddc652e6b27de1f57c1d4f6b0566da4d71ecc7f9cdf0f,f982abe15f1f03790b5c38a7f961e0a4b62b6bcee2accaa41931569adfc34de2
train,images/train/healthy_0266.jpg,labels/train/healthy_0266.txt,60ad1791359fbbb374f841bc33cb156283eb11d723e377cb8e9c4b1bd3b6a4de,387f2491be6c135f4711fa5e8319ee5640ad89eb66abe7e141ea76257a268b01
train,images/train/healthy_0267.jpg,labels/train/healthy_0267.txt,3a1dc344a0d043d3a0a6916a65cadb008ae6d0705fe24c094d13c09ca33c2a73,1189281841e9cf5a70e9f699969f1f85cf78715a35d40c95d9f7d72d10c3942e
train,images/train/healthy_0268.jpg,labels/train/healthy_0268.txt,3a1dc344a0d043d3a0a6916a65cadb008ae6d0705fe24c094d13c09ca33c2a73,326f9ca751c29c1ac69bb76d6b563173b6a9bd8ebde62eda48d3cef8f5dcd334
train,images/train/healthy_0269.jpg,labels/train/healthy_0269.txt,5b01579c3d405d60959de05a83801282bbaf413fe2c2a3175cbb13d84f3dd6ab,b23553c7a69347c33ab8541c07d3bdcbf9919f29574a1f66cb872924caa713f8
train,images/train/healthy_0270.jpg,labels/train/healthy_0270.txt,b82763b4e4c3c6eb5b191c63f818afffdd9494199675ea3cab4a8920dfc685ef,e87031e7b9d77617060426b02e8e2bbf2d170628f27ac25d7e3252308fc6e6fa
train,images/train/healthy_0271.jpg,labels/train/healthy_0271.txt,b82763b4e4c3c6eb5b191c63f818afffdd9494199675ea3cab4a8920dfc685ef,cb1ec8a7c2d0ec1a754551c8014c6d37cc9bde0119b2d6bb87ebfc266f7eb4ec
train,images/train/healthy_0272.jpg,labels/train/healthy_0272.txt,84f4a1a065a543f3bdd59e1e763e8f2cf50195e7ff67385a97b620365b7b38f2,d632d8897e04e6b2121ec9b4445fb39463c95a49356b2d497e2c7f6c7a18d68f
train,images/train/healthy_0273.jpg,labels/train/healthy_0273.txt,84f4a1a065a543f3bdd59e1e763e8f2cf50195e7ff67385a97b620365b7b38f2,77239ffdc11ff99c0cbf5a5cd0a720c448fd4f1200882a20e9e5276c8ff85c44
train,images/train/healthy_0274.jpg,labels/train/healthy_0274.txt,103f0f9518aae695aeda72d03c8d9d64ad848730fa7767640829031c7b5cb019,519a6192f47d84a7186a1772cd35eac015d6efbacfc5b3fcf3594d52034f4dd5
train,images/train/healthy_0275.jpg,labels/train/healthy_0275.txt,103f0f9518aae695aeda72d03c8d9d64ad848730fa7767640829031c7b5cb019,c6711181dd1c1ac153be07112c8dbee7ab954e4eb557c24c8f750b810a4727d9
train,images/train/healthy_0276.jpg,labels/train/healthy_0276.txt,8918dd5024c2bd76803c5941c3f0c7ca27ecaeb9b271fcc5f0ad50b8966a1bf5,bb14dfda1b04c99c81fecbcb396375b45b62e8d009200a07c2f95d67dfc9882e
train,images/train/healthy_0277.jpg,labels/train/healthy_0277.txt,8918dd5024c2bd76803c5941c3f0c7ca27ecaeb9b271fcc5f0ad50b8966a1bf5,0527352774669a65c1a776733a2359918e7c7ff298256109adf6b7123b4ff8e5
train,images/train/healthy_0278.jpg,labels/train/healthy_0278.txt,7b0b67258f44922250735192330de6d6682d901e196c51c3f4319a83335b8026,7f3791a00209c74654f6a18e8932329cec5507eebf707b0409337fa6bf90f275
train,images/train/healthy_0279.jpg,labels/train/healthy_0279.txt,7b0b67258f44922250735192330de6d6682d901e196c51c3f4319a83335b8026,9e33fcf24f1f530df9aa52f69ec80cf565d91a50b12e504452425e463c5fad52
train,images/train/healthy_0280.jpg,labels/train/healthy_0280.txt,59e0aabd97796b572dd8a7366a8333b49f7a81148f383da3e58c7c9455334373,28db4dee56962af2fc49d2279b5c6d4d6ef43c38f4c7229a44a13f39f30ea574
train,images/train/healthy_0281.jpg,labels/train/healthy_0281.txt,59e0aabd97796b572dd8a7366a8333b49f7a81148f383da3e58c7c9455334373,e68af250d8a8f3b09b294a41b45840c4b508895c68fb3b38113555f10d2387a0
train,images/train/healthy_0282.jpg,labels/train/healthy_0282.txt,b626504238f76f310d877d0697cc3f468d26737a385113910799da5607fdf376,6399df26ff5ffd404b2c1f88427001a7ff8295edae4078e615d16cd85eb9ad14
train,images/train/healthy_0283.jpg,labels/train/healthy_0283.txt,17f257d15de89913e878006da945825ef47082553e777a98b14ad494a1ee0210,4aac3201aa851fc5ca4085a81443c1c1a028b5a6e936c184557bdeb1cdb74280
train,images/train/healthy_0284.jpg,labels/train/healthy_0284.txt,f691e4611b621cf79db563a67f4ee21db19fb349923a56b1e22534dcfd8d9796,69e788fdcc6975c1eb8d5acb87a9a2270134792f84ae71380ca8242a362bf934
train,images/train/healthy_0285.jpg,labels/train/healthy_0285.txt,e527478317cf26d2c2d42678b1b53a984df30407b55f6c58a03e0086ebfddc34,4480e460ce0da433065f45604db966f477fa0d3877b5b80750b37b27584b0278
train,images/train/healthy_0286.jpg,labels/train/healthy_0286.txt,e527478317cf26d2c2d42678b1b53a984df30407b55f6c58a03e0086ebfddc34,52bec8526b7a320c7f31e3ddcb24e56bf506e5eb93cf7547041a61a601df6809
train,images/train/healthy_0287.jpg,labels/train/healthy_0287.txt,b2594bf503233a7a1c3a9c4f60a985189b87b51ed96a24c62c269e0250e50efd,840339142b3fc50fd25e9618c70a3f027541f1501d276cb1bf661889d459edd4
train,images/train/healthy_0288.jpg,labels/train/healthy_0288.txt,b2594bf503233a7a1c3a9c4f60a985189b87b51ed96a24c62c269e0250e50efd,0d8aa579d64e0fd6c6cd40e62fa864da425bb1d0a67f5174f1ed8ef2abc029bf
train,images/train/healthy_0289.jpg,labels/train/healthy_0289.txt,8115cd8b9e41fbcc4eaaf29d2b93794824a2adc5fe11da648bb9c7a91fe5fd11,e9ccd7a753fd97f0d055d7f33dfab047a733508258a5cf47922ed040007d492d
train,images/train/healthy_0290.jpg,labels/train/healthy_0290.txt,8115cd8b9e41fbcc4eaaf29d2b93794824a2adc5fe11da648bb9c7a91fe5fd11,47d5f88b2aee36d7f42b0a0e794eddb3666cda8063bdfc4adf753583b8e49f19
train,images/train/healthy_0291.jpg,labels/train/healthy_0291.txt,1a4555bc833b1fb94dbd89d55fb12bde8bf243fda0e175f2ed4a481282f42651,6a2d5d957e7f8867d4944abd6b353d94397f6e142e4ad9e951308a450734879b
train,images/train/healthy_0292.jpg,labels/train/healthy_0292.txt,1a4555bc833b1fb94dbd89d55fb12bde8bf243fda0e175f2ed4a481282f42651,b1e3fc5ab8109c44d79803dcab59d1b4ba4b8ba7e2696cbe2a2daed383d15c28
train,images/train/healthy_0293.jpg,labels/train/healthy_0293.txt,d1c46a4ac8db321e38fe87433c7f65f7fc6ea2e33fa0e02e7b3c0c1cc419daf3,8c4ba4dae31cad0b061820e2e8f23ca50af1c660e3279a98d869b6c18b6688d8
train,images/train/healthy_0294.jpg,labels/train/healthy_0294.txt,d1c46a4ac8db321e38fe87433c7f65f7fc6ea2e33fa0e02e7b3c0c1cc419daf3,5042d3ee0860d5febcaa8d31b8ac05e084971fee29b439a40ed92d2a687abef3
train,images/train/healthy_0295.jpg,labels/train/healthy_0295.txt,8f123719cefc54dc7e03e8a9c7fe95861acca7bcd7547cda78782164089e6d80,e423562a350f257dc8b72765c632cf77352aaef7f4a41699d5ee97e9ef827db5
train,images/train/healthy_0296.jpg,labels/train/healthy_0296.txt,8f123719cefc54dc7e03e8a9c7fe95861acca7bcd7547cda78782164089e6d80,2eb3e6d430a650db4fb320b2ec3fe53543c5c4c71e0b1210cf0bfc7fe1d79e46
train,images/train/healthy_0297.jpg,labels/train/healthy_0297.txt,247268f9f76bab6e37cac32ef8f4dee475563f2ffaac14f72ac8de21fe2452d4,8611d3d555a0435c963dd3d9deaf26189ea0898ce9e569665bb265dce8768eb4
train,images/train/healthy_0298.jpg,labels/train/healthy_0298.txt,bb4c29095f81a3c9d1c4f6951c13f84702e30ace5c2230e26b1776e1ff8b38c3,30f33822ae521c97d2f414cca84898a2e5814b3188b1bd6ce386010249a7f320
train,images/train/healthy_0299.jpg,labels/train/healthy_0299.txt,148f7c393c9281b6eae02ede624dd22ab8d3b4ab7da580d7ff408c27c9c35505,5fd598969e23a10c3bdc0a34802d61003be84edeb9c487727a69fed0324349e4
train,images/train/healthy_0300.jpg,labels/train/healthy_0300.txt,dcdc1c6635ca4dd5ee4a40577f47ac08283d5a3bffbb476a05c08ee18fc8d6bc,9c8741f6cbb05163ec68730729a60c1bc1fae87cb7ca7db3068b40779794831c
train,images/train/healthy_0301.jpg,labels/train/healthy_0301.txt,eddcbb5689cd1e6cd710902aa393687ad3c5718f94ff32ea8b8de26b0e43b9ea,27801942e109a8971ec5f455df450b08705f1fce90e9e38d3c0b94cbd2330da5
train,images/train/healthy_0302.jpg,labels/train/healthy_0302.txt,eddcbb5689cd1e6cd710902aa393687ad3c5718f94ff32ea8b8de26b0e43b9ea,3187fdf68dad409fd61a43b530024c94cb5183741e850e810506e220669fe53b
train,images/train/healthy_0303.jpg,labels/train/healthy_0303.txt,96ffa30e86bb95b047a196c6657f863847bbce7d3ed28089495e8b13e01e5f30,c61ef1bc6f2688042298e34be8ce708f1db1b1b91857fd99f1d72162afe58692
train,images/train/healthy_0304.jpg,labels/train/healthy_0304.txt,96ffa30e86bb95b047a196c6657f863847bbce7d3ed28089495e8b13e01e5f30,f934f0ffc99ecbf9f3b39897fae0b86907cc3fdc516234f81200fe3e15efc716
train,images/train/healthy_0305.jpg,labels/train/healthy_0305.txt,0c58e97df380651d1f3edf0381e4e3cff712c33d1d3d6b647f1165002186715b,9c6e3d58e5a712ced4388a3555ba8bd98a8317f142d2864279f3f6c1dbe5b75e
train,images/train/healthy_0306.jpg,labels/train/healthy_0306.txt,0c58e97df380651d1f3edf0381e4e3cff712c33d1d3d6b647f1165002186715b,7c02faa7484ac24447691de3e9eba215180d33046f089dcb3357d46ce34bba94
train,images/train/healthy_0307.jpg,labels/train/healthy_0307.txt,efbb41a1752980cd9acc38160f07f0dbbee096d7604dd02c9f49bbc68aec3177,a1c6ead9ed2ece8e6ee38cf2681ea25c4e1ff0eb62eae7e499fd6cf065fa4928
train,images/train/healthy_0308.jpg,labels/train/healthy_0308.txt,efbb41a1752980cd9acc38160f07f0dbbee096d7604dd02c9f49bbc68aec3177,3e569b2561817772700340aed93df7418ee73bcde7a04bb12024e45495940ab7
train,images/train/healthy_0309.jpg,labels/train/healthy_0309.txt,8d174d18b4424ef13e2d280ee304470f670eddbcda32b8229ee0100487f02502,deefacceeb1c4b5e8d877f321f1589896ca0786852e33d1ff730a2534ad494e9
train,images/train/healthy_0310.jpg,labels/train/healthy_0310.txt,8d174d18b4424ef13e2d280ee304470f670eddbcda32b8229ee0100487f02502,85bc167d3aeefdeb3293c179890e30e3bb23404b0cd73fbe5f4e5bcb3506dfd6
train,images/train/healthy_0311.jpg,labels/train/healthy_0311.txt,892f09cc7439fc52f1d15492cb4f4ece970c3441fb0887a8e22c56e20eb55e4e,475bae474e61aa9c6419cc91eaf4c85cfed84115a2f1d384f72992997a3a76c3
train,images/train/healthy_0312.jpg,labels/train/healthy_0312.txt,892f09cc7439fc52f1d15492cb4f4ece970c3441fb0887a8e22c56e20eb55e4e,787886574c3e569840fd6f2869255e03366f06d5fa64480d8841f759c25a64b1
train,images/train/healthy_0313.jpg,labels/train/healthy_0313.txt,83c71c3e288ec720368671562425a9934221b7373ca9845d029a32d6ce30d4f7,dcc33e5e8bbd573daf2ccd812bbaa48e1cbcb4dcf4f19603885aa3c45c944a24
train,images/train/healthy_0314.jpg,labels/train/healthy_0314.txt,83c71c3e288ec720368671562425a9934221b7373ca9845d029a32d6ce30d4f7,5aa12cb53e767c3cdd66dcad3f7ff7532a2d82a3ce7c717ff8d66433c60abc2e
train,images/train/healthy_0315.jpg,labels/train/healthy_0315.txt,fc8b3e0d1b49fb0ca5f823b5b608b7f3ebbd7ba97e5f66e026455105d43ad9f8,c3a89e1d679ceb40ef1dc614f3bf8524e014dc15bca9b5811d39072f5b8166f8
train,images/train/healthy_0316.jpg,labels/train/healthy_0316.txt,fc8b3e0d1b49fb0ca5f823b5b608b7f3ebbd7ba97e5f66e026455105d43ad9f8,1d6d665a3ed2235231889ef9508665ead139ff3076140ed4a032ddbea36d954f
train,images/train/healthy_0317.jpg,labels/train/healthy_0317.txt,08e8c67f895ce733106951b74635bc71ab2c2f1f5d74186be9ac1418d3fc8dd9,4aa082d996832a23c41b87842764dda3cccb5e608595e3fcdc6e5c94f43852b1
train,images/train/healthy_0318.jpg,labels/train/healthy_0318.txt,08e8c67f895ce733106951b74635bc71ab2c2f1f5d74186be9ac1418d3fc8dd9,e022bf53177f1d1ca14b2c8802f77c96435db03d2fed44e9d1ce5379874c6e85
train,images/train/healthy_0319.jpg,labels/train/healthy_0319.txt,40d82f7912d3e352cf5a1555a1c93e24d56fbb0458da9a78102fb122ef4b22aa,d9270846781bc507fd7846ce1029e8c042f1366d9d56612aaebe278b122eae07
train,images/train/healthy_0320.jpg,labels/train/healthy_0320.txt,40d82f7912d3e352cf5a1555a1c93e24d56fbb0458da9a78102fb122ef4b22aa,dd503c20fd9970d62968609b50883e85557db0eebb061f452db174cfb21e281a
train,images/train/healthy_0321.jpg,labels/train/healthy_0321.txt,860e3386da3b0dd1778b1ed6eda69f8dc07fe1d063ed7274b0aed77956e1cdfa,fe5ad6aed2d3a114d99262d7db1706a6b4c22c80feeaba16b65bb4d870581518
train,images/train/healthy_0322.jpg,labels/train/healthy_0322.txt,860e3386da3b0dd1778b1ed6eda69f8dc07fe1d063ed7274b0aed77956e1cdfa,c5529416af993f8cc9e212bbb5b16760039de13bb208a817b70f077e1717fbff
train,images/train/healthy_0323.jpg,labels/train/healthy_0323.txt,3371c0c6d3c29e4668facdb4b2f3c541c579f81ca7d77849de1fd1b859d7fb5e,49897b5ee8f82401a80acf4d4c63c5d5c68af7b61826175ee2340b9361752ed6
